business_id_1, business_id_2, similarity
Syy4Gr1JrxICbiDm64go3Q,oWlw9371cuPN-dQ-VEwgYg,0.6
T6pBz7Je2Bxz-Du_31LOwQ,dwAPMrdLwSn1KCsJzz_oLA,0.5
T6pBz7Je2Bxz-Du_31LOwQ,rbj35x4jeuY5Anhmxx-TKg,0.5
T6pBz7Je2Bxz-Du_31LOwQ,unVOwNGRAM9_Btgfw52LpQ,0.5
TBBeSHTGuaK9Jv09j3iDuA,bhbJgoaQc23cfNAYSrHoZg,0.5
TBBeSHTGuaK9Jv09j3iDuA,tpGXuR5HYhzpCYtzqkxGCA,0.5
TG6m1XuLFgbYRGo-4CD9Hg,HONwpNQ2fmwMTOIZu0VI1A,0.5
TG6m1XuLFgbYRGo-4CD9Hg,hnMdGajgg2083rWrxDb50g,0.5
Teo0RZJg-zTFiH61JP3ZGA,nFwhNevX1CuFp04Qlcpl6g,0.5
TfgGLuX0JBr-KKXatxQWFQ,0zC1EGTJFd5_xPjHruQMZQ,0.5
TjFD20gLdpHoqhnPdyzMnw,li5_YJhPbd4NKym2ThmY7Q,0.5
Ts06pljQ5-XMtwTmzjCkFA,XNqfEq_CVYltOfg4aUMQrw,0.5
TsCq0UqOrKJ_ZJx7KKwKkA,FvJtjO5nuIy5erGbkJpJXw,0.5
TsWkDnmXjvXDtSeuSJzwyQ,UaL6yRGSv9fYCyn2DJLu8w,0.5
TsWkDnmXjvXDtSeuSJzwyQ,peLVrfhLlWf_vVCFwN_Ghw,0.5
UTzysylxduapn0GmlVa3Ew,TORYrU3gRwjncwQ0UOLGrg,0.5
UbycymnVPeXDpKCgMssZhA,hntnEJN_wGWG7KQjZ4aVLQ,0.5
Uigx_t_hzoZMlJ04AWWF8Q,NH6ryfY5gRpvuUUWnWanAw,1.0
UirWbEXBYqw9cE63Ph-Png,BV5aiE5jxaUyCbiYpUEF_w,0.5
UirWbEXBYqw9cE63Ph-Png,WEs9MN1M6tixwEz844jCUw,0.5
UirWbEXBYqw9cE63Ph-Png,j6MtKpKdqZC2wXnQetGBIQ,0.5
UjNhSbSZl0TyDuDLSpo12Q,db46vGD3SOexBVY8bNLWBQ,1.0
V3axGcLhzheRP8VBvS13vQ,Hb72oiMn7DmE5Ag5px01Fg,0.5
V57p_HiFzTokk_7nRO4weA,CpqlSQEt7eLl8GVmGMlXLA,0.5
V57p_HiFzTokk_7nRO4weA,mO786Fl-KJV82FrW00RzBw,0.5
V57p_HiFzTokk_7nRO4weA,tRdVEMAtQRdz-Cgw-ff4-A,0.5
V57p_HiFzTokk_7nRO4weA,z65wZ11iw7Y-WBZ9UDZhnA,0.5
VPSgUyHuxUXhYTcPgGjiDA,epWC7CGRbNHkXM7G2ulYzQ,0.6
VYp2vOy8n8OSeFsngKRwsw,zlQMtbgJVzXMRy3cIHww1Q,0.5
VdWMXE1mw1-XeAYlq2T4xQ,HzvKe4EbQF0Wtf_WzIcvQA,1.0
VdWMXE1mw1-XeAYlq2T4xQ,Q3CQumXTxIPC0wecw3-C_Q,0.5
VpFUraD3fuFY9qCcvgMntA,h-1cbSCEMQlf3ampVX6pLw,0.5
W0WzUvhJpldw17kDtCQk-g,FlSz_R7LkZE-eqNDuQ_CjQ,0.5
W0WzUvhJpldw17kDtCQk-g,fyC9gornWONtfkVEO4pqbw,0.5
W44UUsJYgr7yHBs3sjUMXA,wtE6O9u1ni81T_TW27uYgQ,0.5
W8mEfy_DuWDpxS7ub8q3iw,aK2nwA5u7-WXbCoh2zH1bQ,0.5
WEs9MN1M6tixwEz844jCUw,IOxRbnv2YnLtErYY3TrU3A,0.5
WEs9MN1M6tixwEz844jCUw,hEtb2D81MtRfKuAd1FdV6w,0.5
WcHTXumqKMt0WdF-9RWljw,UDninOBVbW1aFSRvxRW32w,0.5
Wj-73Uu3U79CGK_H_kyAsg,E2hSxPmu4V1POrN676y_Qg,1.0
Wj-73Uu3U79CGK_H_kyAsg,NdQzxU4hHk25mUoltnw4wg,1.0
WvkxYyA1fXDPDyqIVn8zBQ,6sCdVRtmhJgNqKh9Vx6JXw,0.5
WvkxYyA1fXDPDyqIVn8zBQ,IOxRbnv2YnLtErYY3TrU3A,0.5
WvkxYyA1fXDPDyqIVn8zBQ,fuCpY7v9ayBi8d90B1EGEQ,0.5
WvkxYyA1fXDPDyqIVn8zBQ,uyFQv-D-E5JfNIu3_xOVww,1.0
X4Xn690XJMxIVdyjTYhsEA,RofPcfgxItpYw1eQ3e1Hjw,0.5
XHdlhg3GyMMY9qS3brmmgQ,ELxiPon1qYylk1TUdidpJA,0.5
XNFA-aJFX8IQjol8Dg6GnA,dOEMnyvSk8njKJfqsDaqMA,1.0
XNqfEq_CVYltOfg4aUMQrw,CrTbzS1sdzgnBlJU6fYKpw,0.5
X_3YHo0kMRrgTG1G1saOmA,cTqIuG-fvlQQL0OWzsFdig,0.5
XxvyLuorygB8u0XBIDwKjQ,V57p_HiFzTokk_7nRO4weA,0.5
XxvyLuorygB8u0XBIDwKjQ,ugIDAeQPfKs9GVBaPUSBkA,0.5
Xz2-hU3EYTgxGT3AOqJp5g,KsQaRX0MdKULW2nMj5NoLA,0.5
Y4aFR2VSgSz07idEJEX3yg,640Up5vPJ8xUE4Nmci6yXw,0.5
YJ6co6ywD4OeftiVIiJMKQ,Pcij9Zvllmj-oge8N-uSzg,0.5
YJ6co6ywD4OeftiVIiJMKQ,hqWNpbCEzt7EzUeWkDqjBA,0.5
YLPw8hMpxJufA28_0JN5vA,8dBeoh0UMEzen3jHgFqWTA,0.5
YTmnXQxBuNwU_L3uQGH2-A,XguKrY0dAuaK1W6HUlUQ1Q,0.5
YXwYUDFAQD1sNm2c_5rT7g,_JerBc7MgOit4xrZvuYIvA,0.5
ZKvbVqYc2OsqXSlYlNsBGA,pFPryJ4XEzuiBnaUu5LINg,0.5
ZL6BK8wweb-8ncJ7kFIG-A,9-eAUaJMBhsO2uRt5sgGdw,0.5
ZY5m6GroUZDJWTiInDXFVQ,LpjoMIMDTr9tagtp1Gb2Dw,0.5
ZY5m6GroUZDJWTiInDXFVQ,gpaydg217YdyG_rwpJaC5w,1.0
ZY5m6GroUZDJWTiInDXFVQ,vadTcg3fvqiXj0Bh9Lv3zg,1.0
ZY5m6GroUZDJWTiInDXFVQ,wvV-mcM-Djgv6Z29rnwlVg,0.5
ZZ21awWC5fw0f0Ip2lM8xQ,gp0lkqiaQ-LQFUPwztYl0Q,0.5
ZZ21awWC5fw0f0Ip2lM8xQ,owV0aSgh4t_9aG56iPxGEw,0.5
ZZ5KRLz9TuNs66Y2KYsxRg,uLgtYu92vV5vosltpBP_hg,0.5
ZZ5KRLz9TuNs66Y2KYsxRg,x_qKFuYPAAO28E7tQGXZaQ,1.0
ZtBW0tQrqdIg4U303IFJGQ,zohR5_VezlcJvhMdp0NXEg,0.5
ZyngwaGb_qLTwCvkU-MP5A,KSIojNhortNYG6MHqjTxlQ,0.5
_0N_Ztu6nOI7QmhIUNsqVQ,fwznZTqJ4bVOfMCOniHCxg,0.5
_0d-uqjdfeL23s2xgje4Pw,UOK4ARjGtOtfYZSIm57ROw,0.6666666666666666
_AqONUa91mBuuxS4bgSRBA,v2R_QhaLPvxKbdpJp8lPdA,1.0
_FP4CBz5D8V4_3dtex9_iw,LBWpLNSLTKZMrLWmaur42g,0.5
_GQtY4e4mwQlm-f3DwCIDw,bKkg_SW-lWU2XDNVodksOg,0.5
_HhZV5S7sypfcE2AcEkL4w,MDm45O3RLf90hKy-tVsfNg,0.5
_HhZV5S7sypfcE2AcEkL4w,UOK4ARjGtOtfYZSIm57ROw,0.5
_HhZV5S7sypfcE2AcEkL4w,dutu1EkjTaTiLmBIkOAeqw,0.5
_HhZV5S7sypfcE2AcEkL4w,p2VzdhjSjLMO9198mPEVUA,0.5
_HhZV5S7sypfcE2AcEkL4w,q5O7SDxC6GpThfEdOYKw4A,1.0
_KVi6kbqS_m-PayhRei8UQ,l8WdId8Ya_wtV576khTfsA,0.5
_KyPaRV9LihhWKqylx2Keg,eCRuOGecY2aYqHkGtmE2Mw,1.0
_PKa6Dj06Q2AHKGkpJ7GnA,AFaUDCTQ8LC33Nfmb_KWhg,0.5
_cPKhspnmpEEVXYKO3l-Sg,CWh5Jvne98_jz0GO7hbzHw,0.5
_faNGF9a6X9Us1k-9XFsfQ,TlFowSzpX0k-urEBJlT8UA,0.5
_yVbVcc5QqtQk0vvQ-T2oA,PVe9mHxZTmZ_BrIP3URktg,1.0
a3hjBPsnpcTpcquQXLeS0w,k441Clzdv9Ia4QZanEne3g,0.6666666666666666
a71tKj0tGDA-dS3yBJaqjw,nG28kqPcAGDgFmnyzfEWXA,0.5
a9KUNRphQVLeCsC3RAEQPA,68HNLNwMfXu1NuL_2E4N7A,0.5
a9KUNRphQVLeCsC3RAEQPA,JmYYGu_FIdYVvNXRsucAvQ,0.5
a9KUNRphQVLeCsC3RAEQPA,PgMt7JtwUB-QUoRZAbwUng,0.5
aANR9KZfeCMVF6kMls58Sw,Ah4i15g8Ow_zphzcpulTxQ,0.5
aANR9KZfeCMVF6kMls58Sw,tjM2CZqRJ17oFapBTmGovw,0.5
aELkI0mfF1EbQo_m44vEKg,ZGIkQIh3KTLM1yOCNpvU5Q,0.5
aokqWHt8vMf5iwj8KZZ5eg,-LfTBo0oa_uD454ScEW2XA,0.5
aokqWHt8vMf5iwj8KZZ5eg,J5U-nbhKSnnX7DJGT6QELg,0.5
aokqWHt8vMf5iwj8KZZ5eg,Lwb6bG1Qu3BbW7FJj5suLw,1.0
aokqWHt8vMf5iwj8KZZ5eg,dE_5fWVjBA0W4H7q2iwijQ,0.5
aq5t70LUvN3KdUdYzdhd2Q,7s39xlfRI4AJqOkjexPRMA,1.0
arkOZb9cazVWeoUSCL_2UA,u9Lgh3IH1l_TVEOPZ7YvSg,0.5
b3RN5ZF0F23CpXM9RIL1Zw,crBw_Hq3gCkppirgjnIl4A,0.5
bOso8pNCnJuFFymNbiNY0g,OjUCIepQRbJPw6dmovxt2Q,0.5
bQ8ndy52Rcdv3uYvoJWQ_w,ZlCSsWS07JulSBIQlrbF5w,0.5
bjnoRbgX9iNob7XpXdiPYA,U0eUwTGWDBVdE67qVHYEjQ,0.5
bkh5o6bCzDCovSkRYBsU1w,xeN57OX3lJfY96nfEx63fg,0.5
bp5HXaxxXW672PNEjR1T_Q,APTiouqg0vmMznY_UoJ6MA,0.5
btoBhgcY7vtvQ2M0itdTBQ,2qIZlW8YSLL8a7I6KkJdHQ,0.5
cCM4ERe4Ot9oMuAiJb0F_Q,HjJp2tI4Xzs7MKyL31E0DA,0.5
cFpvRRsauuTchKGHbbyYMQ,4bQ86VHLp0nkd2G7MmoJ2g,1.0
cOqd9ou3uf-1k3OWFo-_CQ,V57p_HiFzTokk_7nRO4weA,0.5
cOqd9ou3uf-1k3OWFo-_CQ,ugIDAeQPfKs9GVBaPUSBkA,0.5
cS5eXA7BW7I2IxLw-sx9YQ,hbC_iLadZFYVLLO7crmi-A,0.5
cTPQYGWHhR0v-t5fKU_mWg,DajZcGEZCJXoIPu_4vQnBQ,1.0
cTPQYGWHhR0v-t5fKU_mWg,kTvZKyQ28vWeYVKAyq5XyA,1.0
cn9mCAnqN125EDG-FLP7qg,qUcdv_IREg2KnhqZZB96ug,0.5
d5jY-uA0Zh33oFhENHuEcg,NAMGicuH3h-wpFjSDBYNNw,0.5
dN7QHtYsN8n77z-r9zjzsA,F80J7YybxcmwHpPkbEsd-g,0.5
e0kSnKyN5d5nJ4nwnkX3YQ,tMKblwX0CeCDZbCz6ruyPg,0.5
e3rO7PfdGrdHPzayPtoi_A,157Y-QIXWnqQra78_WfW5g,1.0
e9gaoUQEws5tmQROZodZMg,6B2z54cn3Ak38UCiPq0luA,0.5
eAxG2aLSnxtgBYZGSm0njQ,d_3T8hgY7PAKGW-t4LCHvQ,0.5
eAxG2aLSnxtgBYZGSm0njQ,r8h3_Chc7davvVelcvV-NQ,0.5
eAxG2aLSnxtgBYZGSm0njQ,yDfOSuljYJdX9zftLbTbxw,0.5
eJtmOfqwGj5sYKQrB01oWQ,S7TY9oCMqK-TffWrygetcw,0.5
eNfSygNzzmwR33QXpfC-Qg,2kfXHEV-bx0nTp0MzLQgSA,0.5
eNfSygNzzmwR33QXpfC-Qg,XdfYrFt4tkHn3TZWtBPDWw,0.5
eNfSygNzzmwR33QXpfC-Qg,tvhcshPITUGa_ffUlU-BHA,0.5
eV7eaUWfe7LpmNHIaNvYZg,4OjdqmThsVRglRccfqDAWQ,0.5
ep3-l1UJJMkKHLLtrh1Uvg,aNgaELztvHgzkGK4HAHYzA,0.5
ewzwgSuA0_6um2q9U-iQvA,D8ztK8n4L0_6cAslAPFYTg,0.5
f9nJNel6ySgSzZvmF7l-4g,5IDegt9MPDGOtVYfUB6pXA,0.5
fBU5QssrXMXPbJWD08o9zg,-ePLgQ_afOTW1STxD-2RIA,0.5
fJDv3U-BlFtaIjqBbzD3LA,iht90lGQE6FSbyvC6mi-WA,1.0
fKZJdcRb6MpyfZSiRis5Ww,P3Nl2QTfUtoe8-alSSh-9w,0.5
fKfmHoSI87sq1H6LT1eXmA,tr_VNfk6Q0fUfdwrkQEgQQ,0.5
fOqRkFQNazfaAkH2eD_G6Q,KEyjG-6G4Dbo3p1Wmnxs4Q,0.5
fOqRkFQNazfaAkH2eD_G6Q,hjABTon2vVSrfjL5o9_CGw,0.5
fOqRkFQNazfaAkH2eD_G6Q,t_XpjR3_Cf7r9tj3w3vAbw,0.5
fOqRkFQNazfaAkH2eD_G6Q,wuuJhxMDAj5gGVdvobGHJg,0.5
fP7IcL8MLacdVCTGwn8xZg,Vj-QgRXDpCm7vLBBSckx8g,0.5
fZ8yXYcTV7VOzNd0Zaoe3Q,gm9DafmhqshATPAcjlbe0Q,0.5
fZ8yXYcTV7VOzNd0Zaoe3Q,tnb-T2Yagbh7ZknOrhSQXQ,0.5
fZ8yXYcTV7VOzNd0Zaoe3Q,wvV-mcM-Djgv6Z29rnwlVg,0.5
fiinXBUEam4Sxdt1ZV2KVA,8TBDAWJCxI9O4S5ik0W3GA,0.5
fyClLpkq6opjXiWMJoLfFw,7fd6f-fSS9pJrJ4eE1oY7w,0.5
fyaURNYm4MCgTIKu64V2fA,azJAJh8oivpsU9HzlLS6EA,0.6666666666666666
g-2x3EOwRYMezkSS_lIdxw,vrSJPjntzfCPgogFPSCHiA,0.5
g5yxZhX-szx9iI4p5TjrzQ,jUJxyS-gvO2ICsU0p4zqEA,0.5
gJud4JjLUyEwtUSKslsnjg,s1caSnyNUm_IFRAzHkGiQA,0.5
gThcxl68mcV1W_n5p6wTJw,xnEZ2SPQ_wBzIUoCV6I3AA,0.5
gfvjmYS2BtjXs7K0aN1SYw,qaJ-HewyVAQCQ8C_KveZ4g,0.5
gpaydg217YdyG_rwpJaC5w,vadTcg3fvqiXj0Bh9Lv3zg,1.0
gpaydg217YdyG_rwpJaC5w,wvV-mcM-Djgv6Z29rnwlVg,0.5
gqRfs-c6gx_tcIx63Fx4OQ,rfvdrAv1yq5_5mFl-aOAdg,0.6
gr6bEDPxHj5gPL1AfELTmA,gdPvWf5FQhHVeeUofY7_zg,0.5
gtqtnzgzDCWVFi298dIvow,ep3-l1UJJMkKHLLtrh1Uvg,0.5
gwOkvJJcIewDF7aZh_VMBQ,Rj7ph5EHlpIbRrSNXDy87w,0.5
hBOLo0Zg_3hlQ-z-3FkF1w,yrC2AxuY3wXNodbuClLRGg,0.5
hD03alkIFsIyoN2rszpeOw,cQvH2Dnj3yf7zafC5a85ow,0.5
hFay_o8K1YfqFiMFoSPv5Q,HW8iARU2n2wOkezDWKit_Q,0.5
hQXN51Oq0Oje3Ck9nwsGLw,noZNxJF_q9V3Iox5qG2bVA,0.5
hU-2Uu8el-PgcE6EXeg3bA,br19XpHNLqMuMp1kObb7pg,1.0
hamdxLntv7uASAmOSKBLig,4-0ozduHY8Ag6cwXMl8UAQ,1.0
hamdxLntv7uASAmOSKBLig,Kr5k9eEm-2dGBGGlF2HvaQ,0.5
hamdxLntv7uASAmOSKBLig,g6L-oVN4geIRdABs8we-zw,0.5
hamdxLntv7uASAmOSKBLig,u9zsTjkceESEEbncLBChaQ,0.5
hamdxLntv7uASAmOSKBLig,wbNWiuY5IDbvouNQAZsS-Q,0.5
hcBPTka0KJy-AIui5zIN0Q,DIR0hMsAW16GPVqYzb9ibg,0.5
hf2oiNqYYWoF2-iNYSnOMg,r5pBbEFHWxlBBHs3N8QiPA,0.5
hqWNpbCEzt7EzUeWkDqjBA,PcfFrGL6NgS0gqneNE8R0A,0.5
hqWNpbCEzt7EzUeWkDqjBA,l2kzkT3iw10kIq2nIWRbgQ,0.5
hzAOz6E9gpQf6i6ciHmIPw,EfmMnFXJnJe9Mfbl49qn7Q,0.5
i-LDatuEXFN3EDZK1sgllQ,3A9blBRRHiO5HPr0nH_YNg,0.5
i-LDatuEXFN3EDZK1sgllQ,CrTbzS1sdzgnBlJU6fYKpw,0.5
i-LDatuEXFN3EDZK1sgllQ,qQk-0rev8PFpqzejx07QJw,0.5
i-LDatuEXFN3EDZK1sgllQ,vYPnPOlfZ6BcncPccVFLHQ,0.5
i95z3PicJ4p_oAYXBioznA,7LLU_dpe7iN97nJzYmTvjQ,1.0
i95z3PicJ4p_oAYXBioznA,G59Wxm8eicbgOBxdZhxhVQ,1.0
iGOy8Tc9zeewn5BW2svW-g,iqU-pcyvNJjmy4pEN2Nepw,0.5
j6MtKpKdqZC2wXnQetGBIQ,BV5aiE5jxaUyCbiYpUEF_w,1.0
j6MtKpKdqZC2wXnQetGBIQ,IOxRbnv2YnLtErYY3TrU3A,0.5
j6MtKpKdqZC2wXnQetGBIQ,WEs9MN1M6tixwEz844jCUw,1.0
j6MtKpKdqZC2wXnQetGBIQ,hEtb2D81MtRfKuAd1FdV6w,0.5
j8DRGteeJ6iBy918RWiEog,FzzKlIzJSagomPPisoKS5w,0.5
jGajKCm6-urgLQeNyeL-FA,h67mMWvVdHQ0J_maNcXsXg,0.5
jH6h0yH0EMqq3h-8T0q-ig,fp1AV66Uq9mo_9ZhZIIpcQ,0.5
jTyWJF78L8GfZ_EB6KwKDg,NmPAn3xjGiTuJxyT5bxvjQ,1.0
jm943jvMzR4DKIy2t1IUgA,um1guhIrpfBu0nt4jsR5_A,0.5
jtvy90-8KNih9-LanDTiOg,RHhjgjO1gVmO_xGCUYqLwA,0.5
jv4SEJUQ44WHrxuUK8bWeg,69TTOqH18qztsroIii4e6A,0.5
k441Clzdv9Ia4QZanEne3g,VVkO08qlcTCkCq6t5gLcpw,0.5
kTTpBCzK-xeI3yESKIFuUg,URCmJ-uP_2FyHrShsRPycA,1.0
kTvZKyQ28vWeYVKAyq5XyA,DajZcGEZCJXoIPu_4vQnBQ,1.0
kb0pDbcLA3-Ev1HraB7_-A,8m1HM54_hE6UcQcxWTWMaA,0.5
ky4AyA_y6gx20tf95mZxSA,CHFw_V836nIKpWtqMP4E5g,0.5
kyGiC1tbPuW9Ux7eV0k7zQ,Ljv2PkfTrD_iy-HHqZeXfw,1.0
kyGiC1tbPuW9Ux7eV0k7zQ,x2BXa3KN1DmyT-3Jmel_iQ,0.5
lOAzmLdEC8fyM4KeZAnfDQ,IzOAFrYWu0Q7bFVQApZRBA,0.5
lOAzmLdEC8fyM4KeZAnfDQ,yau0HbUmuSkmRoHORKum0w,0.5
lR4ybrBnCkWI-BMeDrJwFQ,nMl2QWpH3J0r0-rdjBSefA,0.6666666666666666
lUM741nAWb4WL-pGiqo7Bw,IKYlLupfcXakHr8uzyVsuA,0.5
lUM741nAWb4WL-pGiqo7Bw,rwyEBonWH2nhxxxQo6X1nw,0.5
l_kfIryIyF_hcQsVxtmGMA,9BQGpsIRhs9cRHuGh9xuJw,0.6
lbFkq0Ac2nXeeWBCJ0jZRA,1PUPTbQRums97s6yfTnA5A,0.5
lrrUyxzlvqp-niBEj6_6dg,Z7r_FJXEyfyvVsyv2y7gFQ,0.5
lrrUyxzlvqp-niBEj6_6dg,o5Mofj5KJkYAMs_fhxftpg,0.6666666666666666
lrrUyxzlvqp-niBEj6_6dg,tjM2CZqRJ17oFapBTmGovw,0.5
lv_ngvbgwcP5pd2hauMOTw,vvGfIqzVqyCu8ODIyQzkFQ,0.5
m9eF1rD6Cnwn69z45_cBLA,Bmv3nHS2nfjzhkDQMsLAWQ,0.5
mKHGo9_iNGl3vA4IwsqQ2g,GhTh08iHJGMgkXBqiAHKcA,0.5
mWEltFSw33nARGPLvZiAJw,fQguRJYXGmYa4mFcpyhHmg,1.0
mX9wWpoz1x6-snTvxlIOOg,RcpBuH5LHNj1v9MT1JK22w,0.5
mX9wWpoz1x6-snTvxlIOOg,_C-KsbyON91RH6cWKUfT5g,1.0
msetABs9DxGFYjEi3gYSCA,85kGE-lS_psgvf-8wQffsA,0.5
n3Lw-lO8scCxiVTlIjUoqg,y21M2pMkc0csUh0mQv7SUA,1.0
n_EUCiFdOmS0tnld-doN2g,7rf7j0WPx7kYZj5GAXKS3g,0.5
nbNbf1SWM4JYSQnM-Z8ZLQ,GkfO4Lc1osCKItP4lWaVzg,0.5
nmpPmJpNJHnG3b-x4KNTEw,qharoRpIxEun9X_8OT_jbg,0.5
nmpPmJpNJHnG3b-x4KNTEw,taMQgmflcsBSBHM8Zo_q-g,0.5
o5Mofj5KJkYAMs_fhxftpg,Kws-gPJjF4RxLxJE_2BjKQ,0.5
o5Mofj5KJkYAMs_fhxftpg,xistlMeIIjG21z2SaWvfVQ,0.5
oRmCI0p2mvlrGwilJloFTQ,6QKauV9Qt9VgX38-R7Q--g,0.5
oRmCI0p2mvlrGwilJloFTQ,rE7v_faHw6HLEgGL3YlAxw,0.5
obUj6W57aPeGoiIYuayrCQ,6PpQuIy1N8bhjSfvy3rnRA,0.5
obUj6W57aPeGoiIYuayrCQ,QeyLKrpD_F_D5QlPb9MrdQ,0.5
odYVVzTk1OGRMtp7P0n7zQ,E6BUlDkXuBtX-5CoWWtw6A,1.0
odYVVzTk1OGRMtp7P0n7zQ,hf2oiNqYYWoF2-iNYSnOMg,0.5
oxhDYYzWZiOhAy3Q-YLIJA,zSETUaH_YvQ7u-OsNYmVUg,0.5
ozn76OaW1HA5mJDgQLg1cA,Aru8Cpu9YKvQzZcbgs7rjQ,1.0
pCer-vIZM05p423MFmiSng,CrIWqmuO2uQWwl3z11K_BA,0.5
pKUFmHLUn1bBVKeEOePgRQ,7siEeRGqAJ730IkwAtcWAQ,0.5
pKUFmHLUn1bBVKeEOePgRQ,_JerBc7MgOit4xrZvuYIvA,0.5
pOAj4Yg5siEGTwxvlYccLw,EUtPSmcxmdhX7eGpi1T-dA,1.0
pOAj4Yg5siEGTwxvlYccLw,aviDjlixlwW2FnK8V1dEnQ,1.0
pmsGwCJoMjtj-wwP78PIWQ,2FQ4fhO6_gXCYRDsw5wtQw,0.5
q0Zmv8G9KpfgFWLiqNeFpg,AC69u-cjLnkLe6SB7vv9SQ,0.5
q5O7SDxC6GpThfEdOYKw4A,MDm45O3RLf90hKy-tVsfNg,0.5
q5O7SDxC6GpThfEdOYKw4A,UOK4ARjGtOtfYZSIm57ROw,0.5
q5O7SDxC6GpThfEdOYKw4A,dutu1EkjTaTiLmBIkOAeqw,0.5
q5O7SDxC6GpThfEdOYKw4A,p2VzdhjSjLMO9198mPEVUA,0.5
q5WWnhtprzfpHPYt1RVxHQ,EsE8KTPqAJ2MjJdmuAifRw,0.5
qBBaGLP9hquec2arukhVOA,msetABs9DxGFYjEi3gYSCA,0.5
qGW6A2w5E0rfQV-0f5jrVQ,XINJ-vDLuS9gqyAcopeyKQ,0.5
qcP9AhS2tAM_oAjZ_o7U4g,zKCgTuzIk8YKWetik8GANg,1.0
r8h3_Chc7davvVelcvV-NQ,d_3T8hgY7PAKGW-t4LCHvQ,1.0
r8h3_Chc7davvVelcvV-NQ,yDfOSuljYJdX9zftLbTbxw,1.0
rGd0AChH-jsPf0JBdsx77A,otfSRZ-vIPddp_fOoZG4Nw,0.5
rIjIojn_e10JFg9nuKc_6Q,OMdr6Y6Z01lKXKVb-iGJ_g,0.5
rPeHN1B8FyYzI7GzVFam3w,CpqlSQEt7eLl8GVmGMlXLA,0.5
rPeHN1B8FyYzI7GzVFam3w,RN3iw6o5FZXRuZfjI5ojFg,0.5
rPeHN1B8FyYzI7GzVFam3w,V57p_HiFzTokk_7nRO4weA,1.0
rPeHN1B8FyYzI7GzVFam3w,XxvyLuorygB8u0XBIDwKjQ,0.5
rPeHN1B8FyYzI7GzVFam3w,cOqd9ou3uf-1k3OWFo-_CQ,0.5
rPeHN1B8FyYzI7GzVFam3w,mO786Fl-KJV82FrW00RzBw,0.5
rPeHN1B8FyYzI7GzVFam3w,tRdVEMAtQRdz-Cgw-ff4-A,0.5
rPeHN1B8FyYzI7GzVFam3w,ugIDAeQPfKs9GVBaPUSBkA,1.0
rPeHN1B8FyYzI7GzVFam3w,z65wZ11iw7Y-WBZ9UDZhnA,0.5
rPshoySU7Xfafoi3S0KDfg,1FGe55e-ZPkumoBK7cyjnA,0.5
rPshoySU7Xfafoi3S0KDfg,EAFuhvRxoAhYARuiXCsUSw,1.0
rSAV1CDpqkNKumXyUx1BAA,jH6h0yH0EMqq3h-8T0q-ig,0.5
r_QcMIgY2zxdcV40kK_rxw,ldKrUirpZZ6JDnNwOwLpvw,0.5
rb6BYe7M1t8GTpz4NZC9Uw,nFwhNevX1CuFp04Qlcpl6g,0.5
rqXZ8f13wnGL03AhkhfDiA,Zgw8DXu5nApQwq6VLEsflg,1.0
rsoxvO7ku3fZdhxAw739bQ,06X34OSshQJPDiyUDHtS0A,0.5
s1av6TDj7npTFBH8HEz-Rw,l2kzkT3iw10kIq2nIWRbgQ,0.5
s8PwBK300SvyJ-dxL-FOpg,tXZxc-3HcXvj1Z-Tzs4Mkw,0.6666666666666666
sYQ5wGRg4gX2iWv6swG6Ng,FVLveNsa_rpmJbv5k8onfw,0.5
smnXd7cSduSxe8CoYyLCyw,0l_HQpZ4gsR5T6Ejqcgi2Q,0.5
ssbvut8dheDwi_ydpn1KNA,X8vBib9PoVh-jagZlpG2dA,0.5
tZy8IQbEWVB8DW8NdGc9FQ,0e2oJ82g4ZfvQzIc8SE9Xw,0.5
taMQgmflcsBSBHM8Zo_q-g,qharoRpIxEun9X_8OT_jbg,1.0
tjM2CZqRJ17oFapBTmGovw,Z7r_FJXEyfyvVsyv2y7gFQ,0.5
tpGXuR5HYhzpCYtzqkxGCA,HTtzkGwQ1jPP2m4os-mAyA,0.5
tzLBPCVz6uB7vWgDTU6Ujw,QS7_BPmaBNvznOMhcVBemg,0.5
u7jiuYiz-zVwsh0TGRHUIg,CKqHfvcqx73-Uz0xGMHL6Q,1.0
uI85wwAw_SQXyObv-cwfkA,cmEM2YwTaMoREvxUksco6A,1.0
uI85wwAw_SQXyObv-cwfkA,vxVVBGJCrd1F5ELKpFc-Mw,0.5
uJskEypcuwx_WhCWiSmJKg,HqSoVfyjETNch22DIrcB8Q,0.5
uJskEypcuwx_WhCWiSmJKg,qBBaGLP9hquec2arukhVOA,0.5
uJskEypcuwx_WhCWiSmJKg,qUcdv_IREg2KnhqZZB96ug,0.5
uLdJrH2rJwULKLopi0XH4Q,88Mq2edCXyXRtjmY_Vkarg,0.6666666666666666
uLgtYu92vV5vosltpBP_hg,x_qKFuYPAAO28E7tQGXZaQ,0.5
uMbSCjf6D9-rZOOXQyz9LA,jZ9Lp-1alENJJNuq--qNiQ,0.5
uPtSHqkT9aNrXNJdVBoq9Q,Kx0MUrNQ737s-VVElk6Vig,0.5
uPtSHqkT9aNrXNJdVBoq9Q,t7-AuzRrUUWrxp1GNrIDtg,1.0
